y_true,y_hat,spread
down,down,13.97
up,up,-0.71
up,up,6.07
up,up,6.07
up,up,6.07
up,up,4.82
up,up,0.2100000000000008
up,up,9.97
up,up,9.97
up,up,9.97
up,up,11.46
up,up,15.96
up,up,15.96
up,up,15.96
up,up,36.1
up,up,36.1
up,up,36.1
up,up,36.1
up,up,41.79
up,up,40.79
up,up,40.79
up,up,31.64
up,up,20.21
up,up,20.21
up,up,20.21
down,down,0.6799999999999997
down,down,0.6799999999999997
down,down,0.6799999999999997
down,down,2.869999999999999
down,down,14.87
down,down,14.87
down,down,14.87
down,down,0.3000000000000007
down,down,9.3
down,down,9.3
down,down,9.3
down,down,9.53
down,down,15.44
down,down,15.44
down,down,15.44
down,down,17.05
down,down,19.14
down,down,19.14
down,down,19.14
down,down,0.9700000000000006
down,down,2.4700000000000006
down,down,2.4700000000000006
down,down,2.4700000000000006
down,down,2.2300000000000004
down,down,6.23
down,down,6.23
down,down,6.23
down,down,6.9
down,down,6.9
down,down,6.9
down,down,6.9
down,down,8.0
down,down,8.0
down,down,8.0
down,down,8.0
down,down,10.8
down,down,10.8
down,down,10.8
down,down,10.8
down,down,-0.2300000000000004
down,down,6.77
down,down,6.77
down,down,6.77
down,down,6.92
down,down,6.92
down,down,6.92
down,down,6.92
down,down,8.94
down,down,14.94
down,down,14.94
down,down,14.94
down,down,3.86
down,down,3.86
down,down,3.65
down,down,3.65
down,down,3.65
down,down,3.65
down,down,3.54
down,down,3.54
down,down,3.54
down,down,3.54
down,down,3.5700000000000003
down,down,4.17
down,down,4.17
down,down,4.17
down,down,9.81
down,down,9.01
down,down,7.01
down,down,9.53
up,up,-2.4700000000000006
down,down,5.28
up,up,8.190000000000001
up,up,4.190000000000001
up,up,4.190000000000001
up,up,6.140000000000001
up,up,8.14
up,up,8.14
up,up,8.14
down,down,3.61
down,down,6.109999999999999
down,down,6.109999999999999
down,down,6.109999999999999
down,down,6.0600000000000005
down,down,6.0600000000000005
up,up,2.58
up,up,2.58
up,up,2.58
up,up,1.34
up,up,1.34
up,up,1.34
up,up,1.34
up,up,34.17
up,up,35.67
up,up,35.67
up,up,35.67
up,up,35.760000000000005
up,up,29.76
up,up,29.76
up,up,29.76
up,up,33.69
up,up,33.69
up,up,33.69
up,up,33.69
up,up,35.08
up,up,35.08
up,up,35.08
down,down,4.710000000000001
down,down,4.710000000000001
down,down,4.09
down,down,5.09
down,down,5.09
down,down,5.09
down,down,4.539999999999999
down,down,5.539999999999999
down,down,5.539999999999999
down,down,5.539999999999999
down,down,5.369999999999999
down,down,4.369999999999999
down,down,4.369999999999999
down,down,4.369999999999999
down,down,4.26
down,down,8.26
down,down,8.26
down,down,8.26
down,down,8.26
down,down,8.26
down,down,8.26
down,down,8.26
down,down,8.92
down,down,8.92
down,down,8.92
down,down,8.92
up,up,11.89
up,up,11.89
up,up,12.579999999999998
up,up,12.579999999999998
up,up,12.579999999999998
up,up,12.579999999999998
up,up,12.75
up,up,8.75
up,up,8.75
up,up,8.75
up,up,10.65
up,up,10.65
up,up,9.21
up,up,9.21
up,up,9.21
up,up,9.21
up,up,4.57
up,up,4.57
down,down,7.41
down,down,14.97
down,down,14.97
down,down,14.97
down,down,14.22
down,down,14.16
down,down,14.16
down,down,14.16
down,down,13.489999999999998
down,down,9.489999999999998
down,down,9.489999999999998
down,down,9.489999999999998
down,down,10.16
down,down,10.16
down,down,10.16
down,down,10.16
down,down,9.239999999999998
down,down,9.239999999999998
down,down,9.239999999999998
down,down,9.239999999999998
down,down,9.31
down,down,6.309999999999999
down,down,6.309999999999999
down,down,6.309999999999999
down,down,-0.0500000000000007
down,down,6.84
down,down,6.84
down,down,6.84
down,down,-0.03
down,down,4.83
down,down,4.83
down,down,4.83
up,up,17.740000000000002
up,up,16.740000000000002
up,up,16.740000000000002
up,up,16.740000000000002
up,up,16.62
up,up,13.7
up,up,13.7
up,up,13.7
up,up,12.799999999999995
up,up,14.72
up,up,14.72
up,up,14.72
up,up,6.66
up,up,9.66
up,up,9.66
up,up,9.66
up,up,-0.9200000000000016
up,up,5.079999999999998
up,up,13.22
up,up,13.22
down,down,14.0
down,down,14.0
down,down,14.0
down,down,6.17
down,down,10.17
down,down,10.17
down,down,10.17
down,down,9.62
down,down,9.62
down,down,9.62
down,down,9.62
down,down,11.73
down,down,6.73
down,down,6.73
down,down,6.73
down,down,20.96
down,down,23.96
down,down,23.96
down,down,23.96
down,down,27.24
down,down,27.24
up,up,2.1099999999999994
up,up,5.109999999999999
up,up,5.109999999999999
up,up,5.109999999999999
down,down,5.989999999999998
down,down,26.99
down,down,26.99
down,down,26.99
down,down,27.68
down,down,27.68
down,down,27.68
down,down,27.68
down,down,30.92
down,down,30.92
down,down,30.92
down,down,30.92
down,down,36.41
up,up,48.74
up,up,48.74
up,up,48.74
up,up,48.35
up,up,58.85
up,up,58.85
up,up,58.85
up,up,58.67
up,up,59.0
up,up,59.5
up,up,44.0
up,up,44.0
up,up,44.0
down,down,17.56
down,down,17.56
down,down,17.56
down,down,8.55
down,down,17.55
down,down,17.55
down,down,17.55
down,down,8.4
down,down,8.4
down,down,8.4
down,down,8.4
down,down,5.53
down,down,6.53
down,down,6.53
down,down,6.53
down,down,10.02
down,down,11.32
down,down,11.32
down,down,11.32
down,down,24.71
down,down,24.71
down,down,24.71
down,down,24.71
down,down,1.7200000000000006
down,down,11.72
down,down,11.72
down,down,11.72
down,down,12.99
down,down,16.990000000000002
down,down,16.990000000000002
down,down,16.990000000000002
down,down,24.61
down,down,24.61
down,down,24.61
down,down,24.61
down,down,1.02
down,down,1.02
down,down,1.02
down,down,6.990000000000002
down,down,6.990000000000002
down,down,6.990000000000002
down,down,7.729999999999997
down,down,9.729999999999997
down,down,9.729999999999997
down,down,9.729999999999997
down,down,10.259999999999998
down,down,10.529999999999998
down,down,10.529999999999998
down,down,10.529999999999998
down,down,12.62
down,down,14.85
down,down,14.85
down,down,14.85
down,down,22.72
down,down,22.72
down,down,22.72
down,down,7.399999999999999
down,down,19.9
down,down,19.9
down,down,19.9
down,down,15.47
down,down,20.47
down,down,20.47
down,down,20.47
down,down,20.340000000000003
down,down,22.340000000000003
down,down,22.340000000000003
down,down,22.340000000000003
down,down,22.01
down,down,15.509999999999998
down,down,15.509999999999998
down,down,15.509999999999998
down,down,17.25
down,down,14.75
down,down,14.75
down,down,14.75
down,down,3.4200000000000017
down,down,12.920000000000002
down,down,12.920000000000002
down,down,12.920000000000002
down,down,19.53
down,down,19.53
down,down,19.53
down,down,19.53
down,down,41.59
down,down,35.09
down,down,-4.93
down,down,5.130000000000003
down,down,5.130000000000003
down,down,5.130000000000003
down,down,-4.420000000000002
down,down,-4.420000000000002
down,down,-4.420000000000002
down,down,-4.420000000000002
down,down,12.32
down,down,9.32
down,down,9.32
down,down,9.32
down,down,11.090000000000003
down,down,11.090000000000003
down,down,11.090000000000003
down,down,-3.4099999999999966
down,down,2.140000000000001
down,down,2.140000000000001
down,down,2.140000000000001
down,down,3.719999999999999
down,down,4.719999999999999
down,down,4.719999999999999
down,down,1.3800000000000026
down,down,5.109999999999999
down,down,5.109999999999999
down,down,5.109999999999999
down,down,3.8100000000000014
down,down,3.8100000000000014
down,down,3.8100000000000014
down,down,3.8100000000000014
down,down,3.969999999999999
down,down,20.97
down,down,20.97
down,down,20.97
down,down,20.14
down,down,19.14
down,down,10.760000000000002
down,down,10.760000000000002
down,down,10.760000000000002
down,down,15.71
down,down,17.71
down,down,2.6300000000000026
down,down,7.630000000000003
down,down,7.630000000000003
down,down,7.630000000000003
down,down,6.979999999999997
down,down,10.469999999999995
down,down,10.469999999999995
down,down,10.469999999999995
down,down,-5.190000000000005
down,down,2.1499999999999986
down,down,2.1499999999999986
down,down,2.1499999999999986
down,down,6.950000000000003
down,down,4.950000000000003
down,down,4.950000000000003
down,down,4.950000000000003
down,down,5.770000000000003
up,up,2.240000000000002
up,up,2.240000000000002
up,up,2.240000000000002
down,down,8.04
down,down,3.539999999999999
down,down,3.539999999999999
down,down,3.539999999999999
down,down,3.390000000000001
down,down,7.890000000000001
down,down,7.890000000000001
down,down,7.890000000000001
down,down,7.869999999999997
down,down,7.869999999999997
down,down,7.869999999999997
down,down,7.869999999999997
down,down,7.829999999999998
down,down,10.329999999999998
down,down,10.329999999999998
down,down,10.329999999999998
down,down,10.840000000000003
down,down,12.340000000000003
down,down,12.340000000000003
down,down,12.340000000000003
down,down,13.5
down,down,12.0
down,down,12.0
down,down,12.450000000000005
down,down,12.950000000000005
down,down,12.950000000000005
down,down,12.950000000000005
down,down,9.299999999999995
down,down,11.799999999999995
down,down,11.799999999999995
down,down,11.799999999999995
down,down,3.68
down,down,3.68
down,down,3.68
down,down,3.6000000000000014
up,up,6.719999999999999
up,up,6.719999999999999
up,up,4.920000000000002
up,up,4.920000000000002
up,up,4.920000000000002
up,up,6.219999999999999
up,up,7.219999999999999
up,up,25.07
up,up,25.07
up,up,25.07
up,up,11.5
up,up,11.5
up,up,11.5
up,up,19.85
up,up,25.85
up,up,25.85
up,up,25.85
up,up,7.490000000000002
up,up,7.490000000000002
up,up,7.490000000000002
up,up,8.57
up,up,8.57
down,down,0.25
down,down,0.25
down,down,0.1700000000000017
down,down,0.1700000000000017
down,down,0.4600000000000008
down,down,2.460000000000001
down,down,2.460000000000001
down,down,2.460000000000001
down,down,5.399999999999999
down,down,6.399999999999999
down,down,6.399999999999999
down,down,6.399999999999999
down,down,9.46
down,down,8.46
down,down,8.46
down,down,8.46
down,down,11.22
down,down,12.22
down,down,12.22
down,down,12.22
down,down,17.93
down,down,17.93
down,down,17.93
down,down,5.350000000000001
down,down,5.350000000000001
down,down,4.390000000000001
down,down,5.890000000000001
down,down,5.890000000000001
down,down,5.890000000000001
down,down,5.899999999999999
down,down,8.399999999999999
down,down,8.399999999999999
down,down,8.399999999999999
down,down,9.03
down,down,9.03
down,down,9.03
down,down,9.03
down,down,10.270000000000003
down,down,10.270000000000003
down,down,10.270000000000003
down,down,10.270000000000003
down,down,12.630000000000004
down,down,12.630000000000004
down,down,12.630000000000004
down,down,12.630000000000004
down,down,15.340000000000003
down,down,11.840000000000003
down,down,5.369999999999997
down,down,5.369999999999997
down,down,6.670000000000002
down,down,8.670000000000002
down,down,8.670000000000002
down,down,8.670000000000002
down,down,8.18
down,down,5.68
down,down,5.68
down,down,5.68
down,down,5.479999999999997
down,down,5.479999999999997
down,down,5.479999999999997
down,down,5.479999999999997
down,down,5.479999999999997
down,down,5.479999999999997
down,down,5.479999999999997
down,down,5.479999999999997
down,down,5.57
down,down,5.57
down,down,5.57
down,down,5.57
down,down,6.170000000000002
down,down,6.170000000000002
down,down,6.170000000000002
down,down,6.170000000000002
down,down,11.0
down,down,11.0
up,up,-34.650000000000006
up,up,-34.650000000000006
down,down,3.240000000000002
down,down,3.240000000000002
down,down,3.1700000000000017
down,down,3.1700000000000017
down,down,3.1700000000000017
down,down,3.1700000000000017
down,down,3.520000000000003
down,down,5.020000000000003
down,down,5.020000000000003
down,down,13.1
down,down,18.56
down,down,18.56
down,down,18.56
down,down,5.469999999999999
down,down,5.469999999999999
down,down,5.469999999999999
down,down,5.469999999999999
down,down,3.3400000000000034
down,down,13.200000000000005
down,down,13.200000000000005
down,down,13.200000000000005
down,down,7.030000000000001
down,down,8.530000000000001
down,down,8.530000000000001
down,down,8.530000000000001
down,down,1.61
down,down,5.95
down,down,5.95
down,down,5.95
down,down,7.13
down,down,7.13
down,down,7.13
down,down,7.13
down,down,21.81
down,down,21.81
down,down,14.189999999999998
down,down,14.189999999999998
down,down,14.189999999999998
down,down,14.189999999999998
down,down,13.520000000000003
down,down,17.520000000000003
down,down,17.520000000000003
down,down,17.520000000000003
down,down,16.85
down,down,14.85
down,down,14.85
down,down,14.85
down,down,13.53
down,down,25.53
down,down,25.53
down,down,25.53
down,down,23.44
down,down,22.44
down,down,22.44
down,down,22.44
down,down,17.27
down,down,7.77
down,down,7.77
down,down,7.77
down,down,-1.91
down,down,10.09
down,down,4.789999999999999
down,down,9.9
down,down,16.869999999999997
down,down,16.869999999999997
down,down,16.869999999999997
down,down,17.93
down,down,10.93
down,down,10.93
down,down,10.93
down,down,10.29
down,down,13.29
down,down,13.29
down,down,13.29
down,down,12.46
down,down,16.46
down,down,16.46
down,down,16.46
down,down,16.479999999999997
down,down,26.48
down,down,26.48
down,down,26.48
down,down,26.96
down,down,32.96
down,down,32.96
down,down,32.96
down,down,33.7
down,down,29.700000000000003
down,down,29.700000000000003
down,down,29.700000000000003
down,down,30.94
down,down,30.94
down,down,30.94
down,down,30.94
down,down,29.94
down,down,0.6799999999999997
down,down,10.369999999999996
down,down,10.369999999999996
down,down,10.369999999999996
down,down,11.46
down,down,11.46
down,down,11.46
down,down,11.46
down,down,11.090000000000003
down,down,16.590000000000003
down,down,16.590000000000003
down,down,16.590000000000003
down,down,16.35
down,down,17.85
down,down,17.85
down,down,17.85
down,down,18.19
down,down,18.19
down,down,18.19
down,down,18.19
down,down,16.64
down,down,19.64
down,down,19.64
down,down,19.64
down,down,19.450000000000003
down,down,24.450000000000003
down,down,24.450000000000003
down,down,24.450000000000003
down,down,24.35
down,down,9.229999999999997
down,down,7.649999999999999
down,down,8.149999999999999
down,down,8.149999999999999
down,down,8.149999999999999
down,down,3.0700000000000003
down,down,8.270000000000003
down,down,-2.450000000000003
down,down,8.729999999999997
down,down,8.729999999999997
down,down,8.729999999999997
down,down,7.399999999999999
down,down,9.4
down,down,9.4
down,down,9.4
down,down,10.450000000000005
down,down,11.450000000000005
down,down,11.450000000000005
down,down,11.450000000000005
down,down,11.240000000000002
down,down,6.240000000000002
down,down,6.240000000000002
down,down,6.240000000000002
down,down,6.039999999999999
down,down,6.039999999999999
down,down,6.039999999999999
down,down,6.039999999999999
down,down,5.93
down,down,5.93
down,down,5.93
down,down,7.920000000000002
down,down,7.920000000000002
down,down,7.899999999999999
down,down,7.899999999999999
down,down,7.899999999999999
down,down,7.899999999999999
down,down,7.770000000000003
down,down,7.770000000000003
down,down,8.350000000000001
down,down,8.350000000000001
down,down,8.350000000000001
down,down,6.950000000000003
down,down,6.950000000000003
down,down,6.950000000000003
down,down,6.950000000000003
down,down,6.270000000000003
down,down,8.270000000000003
down,down,8.270000000000003
down,down,8.270000000000003
down,down,7.240000000000002
down,down,7.240000000000002
down,down,7.240000000000002
down,down,7.240000000000002
down,down,-1.0300000000000011
down,down,3.0600000000000023
down,down,3.0600000000000023
down,down,3.0600000000000023
down,down,1.93
down,down,3.43
down,down,3.43
down,down,3.43
down,down,2.1000000000000014
down,down,2.1000000000000014
down,down,2.1000000000000014
down,down,-6.379999999999999
down,down,-2.1999999999999997
down,down,-2.1999999999999997
down,down,-2.1999999999999997
down,down,-4.909999999999997
down,down,14.400000000000002
down,down,14.400000000000002
down,down,14.400000000000002
down,down,2.6999999999999997
down,down,22.07
down,down,22.07
down,down,22.07
down,down,12.75
down,down,14.26
down,down,14.26
down,down,14.26
down,down,2.4
down,down,2.4
down,down,2.4
down,down,2.4
down,down,2.36
down,down,1.86
down,down,1.86
down,down,1.86
down,down,1.92
down,down,3.72
down,down,3.72
down,down,3.72
down,down,3.76
down,down,5.96
down,down,5.96
down,down,5.96
down,down,9.34
down,down,8.96
down,down,8.96
down,down,8.96
down,down,31.58
down,down,33.870000000000005
down,down,33.870000000000005
down,down,33.870000000000005
down,down,35.379999999999995
down,down,32.47
down,down,32.47
down,down,-1.150000000000002
down,down,14.739999999999998
down,down,14.739999999999998
down,down,14.739999999999998
down,down,13.82
down,down,13.82
down,down,13.82
down,down,9.89
down,down,12.97
down,down,12.97
down,down,12.97
down,down,12.97
down,down,14.619999999999996
down,down,10.619999999999996
down,down,10.619999999999996
down,down,10.619999999999996
down,down,10.700000000000005
down,down,10.700000000000005
down,down,10.700000000000005
down,down,10.700000000000005
down,down,5.129999999999999
down,down,5.129999999999999
down,down,5.129999999999999
down,down,4.699999999999999
down,down,9.2
down,down,9.2
down,down,9.2
up,up,8.64
up,up,8.64
up,up,8.64
up,up,8.0
up,up,1.4699999999999989
up,up,1.4699999999999989
up,up,1.4699999999999989
up,up,1.7999999999999972
up,up,4.799999999999997
up,up,4.799999999999997
up,up,4.799999999999997
down,down,-3.1999999999999997
down,down,27.55
down,down,27.55
down,down,27.55
down,down,28.48
down,down,30.73
down,down,30.73
down,down,30.73
down,down,32.77
down,down,32.18
down,down,32.18
up,up,4.5
down,down,16.509999999999998
down,down,16.509999999999998
down,down,16.229999999999997
down,down,16.229999999999997
down,down,16.229999999999997
down,down,16.229999999999997
down,down,6.559999999999999
down,down,6.559999999999999
down,down,6.559999999999999
down,down,25.29
down,down,25.29
down,down,25.29
down,down,4.02
down,down,23.02
down,down,23.02
down,down,23.02
down,down,25.85
down,down,29.85
down,down,29.85
down,down,29.85
down,down,-0.0500000000000007
down,down,32.239999999999995
down,down,32.239999999999995
down,down,32.239999999999995
down,down,31.49
down,down,33.18
down,down,33.18
down,down,33.18
down,down,32.78
down,down,32.78
down,down,32.78
down,down,32.78
down,down,25.880000000000003
down,down,25.880000000000003
down,down,25.880000000000003
down,down,25.880000000000003
down,down,19.24
down,down,19.24
down,down,19.24
down,down,29.59
down,down,29.59
down,down,7.710000000000001
down,down,7.710000000000001
down,down,7.710000000000001
down,down,7.059999999999999
down,down,7.059999999999999
down,down,7.059999999999999
down,down,7.059999999999999
down,down,6.109999999999999
down,down,6.109999999999999
down,down,6.109999999999999
down,down,6.109999999999999
down,down,5.649999999999999
down,down,5.649999999999999
down,down,5.649999999999999
down,down,5.649999999999999
down,down,8.21
down,down,8.21
down,down,8.27
down,down,20.27
down,down,20.27
down,down,20.27
down,down,20.35
down,down,20.35
down,down,20.35
down,down,20.35
down,down,18.89
down,down,18.89
down,down,18.89
down,down,18.89
down,down,20.05
down,down,20.05
down,down,20.05
down,down,20.05
down,down,20.68
down,down,20.68
down,down,20.68
down,down,20.68
down,down,20.23
down,down,20.23
down,down,20.23
down,down,20.23
down,down,15.81
down,down,17.81
down,down,17.81
down,down,17.81
down,down,13.46
down,down,16.46
down,down,16.46
down,down,16.46
down,down,9.08
down,down,9.08
down,down,9.08
down,down,9.08
down,down,10.96
down,down,17.67
down,down,17.67
down,down,17.67
up,up,25.55
up,up,25.55
up,up,25.55
up,up,23.1
up,up,23.1
up,up,23.1
up,up,23.1
up,up,28.39
up,up,28.39
up,up,28.39
up,up,28.39
up,up,29.78
up,up,29.78
up,up,29.78
up,up,29.78
up,up,32.82
up,up,32.82
up,up,-112.84
up,up,-112.84
down,down,-23.11
down,down,48.46
down,down,12.91
down,down,12.91
down,down,12.91
down,down,-3.77
down,down,-3.77
down,down,-3.77
down,down,-3.77
down,down,3.19
down,down,3.19
down,down,3.0
down,down,3.0
down,down,3.02
down,down,3.52
down,down,3.52
down,down,3.52
down,down,3.65
down,down,3.65
down,down,3.65
down,down,3.65
down,down,4.73
down,down,4.73
down,down,4.73
down,down,4.73
down,down,5.66
down,down,5.66
down,down,5.66
down,down,5.66
down,down,8.17
down,down,9.67
down,down,9.67
down,down,9.67
down,down,7.35
down,down,8.61
down,down,8.61
down,down,8.61
down,down,8.190000000000001
down,down,8.190000000000001
down,down,8.190000000000001
down,down,13.49
down,down,13.49
down,down,13.49
down,down,14.67
down,down,14.67
down,down,14.67
down,down,14.67
down,down,14.45
down,down,13.95
down,down,13.95
down,down,13.95
down,down,10.39
down,down,10.39
down,down,10.39
down,down,10.39
down,down,29.06
down,down,26.56
up,up,9.88
up,up,9.69
up,up,9.69
up,up,9.69
up,up,10.47
up,up,10.36
up,up,10.36
up,up,10.36
down,down,1.99
down,down,1.99
down,down,1.99
down,down,1.87
down,down,3.41
down,down,1.91
down,down,1.91
down,down,1.91
down,down,1.95
down,down,1.95
down,down,1.95
down,down,1.95
down,down,2.35
down,down,2.35
down,down,2.35
down,down,2.35
up,up,-0.1099999999999994
up,up,5.890000000000001
up,up,5.890000000000001
up,up,5.890000000000001
up,up,7.25
up,up,4.65
up,up,4.65
up,up,4.65
up,up,5.02
down,down,6.33
down,down,6.33
down,down,6.33
down,down,6.0
down,down,6.0
down,down,6.0
down,down,6.0
down,down,6.37
down,down,5.87
up,up,1.4700000000000006
up,up,1.4700000000000006
down,down,4.550000000000001
up,up,1.5699999999999932
up,up,20.66
up,up,20.66
up,up,20.66
up,up,19.33
up,up,14.829999999999998
up,up,14.829999999999998
up,up,14.829999999999998
up,up,13.729999999999997
up,up,14.43
up,up,16.43
up,up,16.43
up,up,16.43
up,up,16.299999999999997
up,up,14.799999999999995
up,up,14.799999999999995
up,up,14.799999999999995
up,up,15.130000000000004
up,up,17.630000000000003
up,up,17.630000000000003
up,up,17.630000000000003
up,up,18.4
up,up,18.4
up,up,18.4
up,up,18.4
up,up,17.490000000000002
up,up,17.490000000000002
up,up,17.490000000000002
up,up,17.490000000000002
up,up,16.53
up,up,16.53
up,up,16.53
up,up,16.53
up,up,15.75
up,up,16.75
up,up,16.75
up,up,16.75
up,up,19.18
up,up,14.18
up,up,2.869999999999997
up,up,13.29
up,up,13.29
up,up,13.29
up,up,13.43
up,up,13.43
up,up,13.43
up,up,13.43
up,up,13.53
up,up,13.53
up,up,13.53
up,up,13.53
up,up,12.94
up,up,12.94
up,up,12.94
up,up,12.94
up,up,13.1
up,up,13.1
up,up,13.1
up,up,13.1
up,up,2.3200000000000003
up,up,2.3200000000000003
up,up,4.07
up,up,4.07
up,up,4.07
up,up,4.07
up,up,7.399999999999999
up,up,7.399999999999999
up,up,7.399999999999999
up,up,7.399999999999999
up,up,8.89
up,up,8.89
up,up,8.89
up,up,8.89
up,up,8.399999999999999
up,up,18.9
up,up,18.9
up,up,18.9
up,up,16.549999999999997
up,up,16.049999999999997
up,up,16.049999999999997
up,up,16.049999999999997
up,up,17.130000000000003
up,up,13.130000000000004
up,up,13.130000000000004
up,up,13.130000000000004
up,up,16.26
up,up,16.26
up,up,16.26
up,up,16.26
up,up,11.1
up,up,12.1
up,up,12.1
up,up,12.1
up,up,17.71
up,up,16.71
up,up,16.71
up,up,16.71
up,up,15.18
up,up,15.18
up,up,15.18
up,up,15.18
up,up,14.31
up,up,13.31
up,up,13.31
up,up,13.31
up,up,13.45
up,up,13.45
up,up,13.45
up,up,13.45
up,up,14.04
up,up,7.039999999999999
up,up,7.039999999999999
up,up,7.039999999999999
up,up,7.050000000000001
up,up,13.05
up,up,13.05
up,up,13.05
up,up,14.37
up,up,12.37
up,up,12.37
up,up,12.37
up,up,12.89
up,up,10.89
up,up,10.89
up,up,10.89
up,up,11.39
up,up,15.39
up,up,15.39
up,up,15.39
up,up,15.489999999999998
up,up,15.489999999999998
up,up,15.489999999999998
up,up,15.489999999999998
up,up,15.31
up,up,13.31
up,up,13.31
up,up,13.31
up,up,13.12
up,up,11.12
up,up,11.12
up,up,11.12
up,up,0.8299999999999983
up,up,1.0
up,up,10.0
up,up,10.0
up,up,10.0
up,up,13.659999999999997
up,up,9.659999999999997
up,up,9.659999999999997
up,up,9.659999999999997
up,up,10.36
up,up,10.36
up,up,10.36
up,up,10.36
up,up,16.229999999999997
up,up,11.229999999999997
up,up,11.229999999999997
up,up,11.229999999999997
up,up,11.630000000000004
up,up,12.490000000000002
up,up,11.72
up,up,19.72
up,up,19.72
up,up,19.72
up,up,19.58
up,up,21.58
up,up,21.58
up,up,21.58
up,up,22.18
up,up,24.18
up,up,24.18
up,up,24.18
up,up,20.25
up,up,33.25
up,up,33.25
up,up,33.25
up,up,31.630000000000003
up,up,7.630000000000003
up,up,7.630000000000003
up,up,7.630000000000003
up,up,9.880000000000004
up,up,8.880000000000003
up,up,8.880000000000003
up,up,8.880000000000003
up,up,13.93
up,up,13.93
up,up,13.93
up,up,1.8400000000000036
up,up,3.8400000000000034
up,up,3.8400000000000034
up,up,3.8400000000000034
up,up,4.119999999999997
up,up,4.119999999999997
up,up,4.119999999999997
up,up,4.119999999999997
up,up,14.740000000000002
up,up,14.740000000000002
up,up,14.740000000000002
up,up,21.32
up,up,21.32
up,up,21.32
up,up,21.25
up,up,21.25
up,up,21.25
up,up,21.25
up,up,20.5
up,up,15.5
up,up,-17.41
up,up,9.0
up,up,9.0
up,up,9.0
up,up,8.420000000000002
up,up,6.420000000000002
up,up,6.420000000000002
up,up,6.420000000000002
up,up,6.020000000000003
up,up,6.020000000000003
up,up,6.020000000000003
up,up,6.020000000000003
up,up,5.780000000000001
up,up,18.78
up,up,18.78
up,up,18.78
up,up,18.96
up,up,18.96
up,up,27.63
up,up,22.63
up,up,15.03
up,up,16.54
up,up,16.54
up,up,16.54
up,up,16.78
up,up,61.78
up,up,61.78
up,up,61.78
up,up,6.020000000000003
up,up,8.21
up,up,8.21
up,up,8.21
up,up,8.93
up,up,17.93
up,up,17.93
up,up,17.93
up,up,17.68
up,up,12.68
up,up,12.68
up,up,12.68
up,up,11.71
up,up,12.71
up,up,12.71
up,up,12.71
up,up,10.950000000000005
up,up,14.950000000000005
up,up,11.380000000000004
up,up,11.380000000000004
down,down,1.5499999999999972
down,down,1.5499999999999972
down,down,1.5499999999999972
down,down,4.799999999999997
down,down,4.799999999999997
up,up,6.839999999999996
up,up,8.579999999999998
up,up,8.579999999999998
up,up,8.579999999999998
up,up,9.340000000000003
up,up,10.340000000000003
down,down,4.590000000000003
down,down,4.590000000000003
down,down,7.039999999999999
down,down,7.039999999999999
down,down,5.020000000000003
down,down,5.020000000000003
down,down,5.020000000000003
down,down,5.020000000000003
down,down,4.710000000000001
down,down,5.210000000000001
down,down,5.210000000000001
down,down,5.210000000000001
down,down,4.979999999999997
down,down,5.979999999999997
down,down,5.979999999999997
down,down,5.979999999999997
up,up,1.0200000000000031
up,up,14.020000000000003
up,up,14.020000000000003
up,up,14.020000000000003
up,up,12.560000000000002
up,up,20.06
up,up,20.06
up,up,20.06
up,up,16.950000000000003
up,up,42.45
up,up,42.45
up,up,42.45
up,up,37.86
up,up,7.859999999999999
up,up,7.859999999999999
up,up,7.859999999999999
up,up,6.049999999999997
up,up,6.049999999999997
down,down,-0.3300000000000018
down,down,3.8000000000000007
down,down,3.8000000000000007
down,down,3.8000000000000007
down,down,4.420000000000002
down,down,4.420000000000002
down,down,4.420000000000002
down,down,4.420000000000002
down,down,4.229999999999997
down,down,4.229999999999997
down,down,4.229999999999997
down,down,4.229999999999997
down,down,4.109999999999999
down,down,4.109999999999999
down,down,4.109999999999999
down,down,4.109999999999999
down,down,7.020000000000003
down,down,7.020000000000003
down,down,7.020000000000003
down,down,7.020000000000003
down,down,9.799999999999995
down,down,9.799999999999995
down,down,9.799999999999995
down,down,9.799999999999995
down,down,12.32
down,down,12.439999999999998
down,down,12.439999999999998
down,down,12.439999999999998
down,down,12.439999999999998
down,down,14.259999999999998
down,down,14.259999999999998
up,up,7.310000000000002
up,up,7.310000000000002
up,up,7.310000000000002
up,up,7.840000000000003
up,up,8.840000000000003
up,up,8.840000000000003
up,up,8.840000000000003
up,up,8.969999999999999
up,up,8.969999999999999
up,up,8.969999999999999
up,up,8.969999999999999
up,up,10.020000000000003
up,up,10.020000000000003
up,up,10.020000000000003
up,up,10.020000000000003
up,up,11.4
up,up,11.4
up,up,11.4
up,up,11.4
up,up,11.740000000000002
up,up,10.740000000000002
up,up,10.740000000000002
up,up,10.740000000000002
up,up,11.090000000000003
up,up,9.590000000000003
up,up,9.590000000000003
up,up,9.590000000000003
up,up,0.990000000000002
up,up,0.990000000000002
up,up,-46.2
up,up,-44.2
up,up,-44.2
up,up,-44.2
up,up,40.52
up,up,40.52
up,up,40.52
up,up,45.98
up,up,124.74
up,up,124.74
up,up,124.74
up,up,118.86
down,down,-10.66000000000001
down,down,17.069999999999993
down,down,17.069999999999993
down,down,17.069999999999993
down,down,13.5
down,down,22.49
down,down,22.49
